mav_pos_x,mav_pos_y,mav_pos_z,mav_vel_x,mav_vel_y,mav_vel_z,mav_yaw,mav_pitch,mav_roll,mav_yaw_rate,mav_pitch_rate,mav_roll_rate,delta_u,delta_v,init_pos_x,init_pos_y,init_pos_z,index_image,timestamp,encoding_1,encoding_2,encoding_3,encoding_4,encoding_5,encoding_6,encoding_7,encoding_8,encoding_9,encoding_10,encoding_11,encoding_12,encoding_13,encoding_14,encoding_15,encoding_16,encoding_17,encoding_18,encoding_19,encoding_20,encoding_21,encoding_22,encoding_23,encoding_24,encoding_25,encoding_26,encoding_27,encoding_28,encoding_29,encoding_30,encoding_31,encoding_32
-0.043406013399362564,8.439191818237305,-5.3062639236450195,0.056584425270557404,-0.21536190807819366,0.12732703983783722,-0.017379609867930412,-0.002103499136865139,0.0008781474316492677,-0.0005372189334593713,0.0064008538611233234,0.0012257522903382778,8.439191818237305,3.6937360763549805,-0.04485894739627838,8.440844535827637,-5.311164855957031,2.0,1724141567.5992758,-0.11787435412406921,-0.07584841549396515,0.036614686250686646,0.1511327028274536,-0.23537929356098175,-0.6966020464897156,-3.472358465194702,0.3923090100288391,0.15930259227752686,0.08834408223628998,3.7245097160339355,-2.138356924057007,0.09453419595956802,0.06090482324361801,0.02673923596739769,-0.10838015377521515,-3.4674038887023926,0.09327524900436401,0.11931866407394409,-2.761347532272339,-2.9450292587280273,-0.05016393959522247,0.06011032313108444,-0.03732934594154358,-2.6417934894561768,-0.07444065809249878,0.03400043770670891,0.08515261113643646,-0.531233549118042,-3.0907323360443115,1.1834660768508911,0.07460922002792358
-0.04214700311422348,8.437300682067871,-5.301933288574219,0.05652569979429245,-0.21284997463226318,0.12094151228666306,-0.01744185946881771,-0.0019657083321362734,0.0008523267460986972,-0.011622218415141106,0.003914165776222944,-0.0005141367437317967,8.437954902648926,3.6962203979492188,-0.04485894739627838,8.440844535827637,-5.311164855957031,3.0,1724141567.6305778,-0.11771847307682037,-0.07524405419826508,0.036518797278404236,0.15137386322021484,-0.23539990186691284,-0.6938062310218811,-3.4755659103393555,0.40067505836486816,0.15599460899829865,0.08835099637508392,3.7282962799072266,-2.1414263248443604,0.09440191835165024,0.061397895216941833,0.027076546102762222,-0.10831445455551147,-3.4652938842773438,0.09301784634590149,0.11942934989929199,-2.762789249420166,-2.9493322372436523,-0.05025462806224823,0.060166195034980774,-0.037508249282836914,-2.644529342651367,-0.07438862323760986,0.03342119976878166,0.08558051288127899,-0.5268409252166748,-3.09100604057312,1.1804550886154175,0.0755683183670044
-0.04189562797546387,8.436553955078125,-5.300354957580566,0.05706624686717987,-0.20957370102405548,0.1088590994477272,-0.017700307071208954,-0.0018747895956039429,0.0008465051068924367,-0.025120187550783157,0.004337793681770563,-0.002097592456266284,8.436553955078125,3.6996450424194336,-0.04485894739627838,8.440844535827637,-5.311164855957031,4.0,1724141567.6606848,-0.11726029217243195,-0.07543280720710754,0.036483198404312134,0.15210258960723877,-0.2360517680644989,-0.6891594529151917,-3.477783203125,0.4138844609260559,0.15108461678028107,0.08852025121450424,3.730942487716675,-2.1446728706359863,0.09494893997907639,0.061445415019989014,0.027360759675502777,-0.10800004005432129,-3.45680570602417,0.09277105331420898,0.11875021457672119,-2.7622430324554443,-2.9536328315734863,-0.050256870687007904,0.06049782782793045,-0.03884702920913696,-2.6458749771118164,-0.07389411330223083,0.03366883844137192,0.08547095954418182,-0.5192590355873108,-3.087799310684204,1.1734013557434082,0.07693347334861755
-0.0408887080848217,8.433323860168457,-5.299768924713135,0.05422443896532059,-0.21011124551296234,-0.0435313880443573,-0.02843705378472805,0.000642438477370888,0.000677193165756762,-0.34030190110206604,0.06897410750389099,-1.6810121451271698e-05,8.434577941894531,3.701070785522461,-0.04485894739627838,8.440844535827637,-5.311164855957031,5.0,1724141567.7066605,-0.11731383204460144,-0.07500618696212769,0.03628765791654587,0.15220266580581665,-0.23528937995433807,-0.6867139935493469,-3.4772562980651855,0.4182654023170471,0.1490263044834137,0.08862236142158508,3.730607271194458,-2.1452035903930664,0.09497556835412979,0.06151992827653885,0.027267199009656906,-0.10784046351909637,-3.4535422325134277,0.09269683063030243,0.11912068724632263,-2.761260986328125,-2.9539287090301514,-0.050308242440223694,0.06029939651489258,-0.03857576847076416,-2.6460518836975098,-0.07345053553581238,0.03318525850772858,0.08536894619464874,-0.5168411731719971,-3.0860300064086914,1.170968770980835,0.0775228887796402
-0.040458112955093384,8.432222366333008,-5.302864074707031,0.053796157240867615,-0.21287734806537628,-0.1092822477221489,-0.035838428884744644,0.0020724094938486814,0.0006056192796677351,-0.3826519548892975,0.06891880929470062,-0.006075660232454538,8.433323860168457,3.7002310752868652,-0.04485894739627838,8.440844535827637,-5.311164855957031,6.0,1724141567.737475,-0.11788703501224518,-0.076504185795784,0.038386017084121704,0.151061549782753,-0.23296132683753967,-0.6849601864814758,-3.4753427505493164,0.41226065158843994,0.14897474646568298,0.08819305896759033,3.7282333374023438,-2.1432955265045166,0.09841737896203995,0.060730427503585815,0.026959437876939774,-0.10764956474304199,-3.455326795578003,0.09327428042888641,0.1204768717288971,-2.760023832321167,-2.9509034156799316,-0.04975076764822006,0.0597071498632431,-0.03820711374282837,-2.6449711322784424,-0.07451358437538147,0.03543885424733162,0.08648164570331573,-0.5170516967773438,-3.084555149078369,1.1714552640914917,0.07380275428295135
-0.03944619372487068,8.429826736450195,-5.31448221206665,0.05176542326807976,-0.2273055464029312,-0.2319301962852478,-0.05052078142762184,0.003923576790839434,0.0003730411408469081,-0.3328540325164795,0.02817307971417904,-0.006499172654002905,8.431187629699707,3.6918320655822754,-0.04485894739627838,8.440844535827637,-5.311164855957031,7.0,1724141567.7688308,-0.11982937157154083,-0.07654297351837158,0.0375167652964592,0.15045420825481415,-0.22845818102359772,-0.6776704788208008,-3.4756133556365967,0.4257287383079529,0.14207571744918823,0.0875576063990593,3.7297964096069336,-2.1459298133850098,0.09922357648611069,0.05961134284734726,0.0263654887676239,-0.10750605165958405,-3.445613384246826,0.09416304528713226,0.12296611070632935,-2.7580366134643555,-2.953559637069702,-0.04906000196933746,0.05830205976963043,-0.03613424301147461,-2.6461236476898193,-0.07367578148841858,0.03659029304981232,0.08747796714305878,-0.5089946985244751,-3.0799036026000977,1.1631040573120117,0.07631456851959229
-0.03893909230828285,8.428145408630371,-5.321727752685547,0.05028252676129341,-0.23661179840564728,-0.2783563435077667,-0.055973440408706665,0.004198573064059019,0.00030871681519784033,-0.2529510259628296,0.008515061810612679,-0.002424361649900675,8.428145408630371,3.678272247314453,-0.04485894739627838,8.440844535827637,-5.311164855957031,8.0,1724141567.7981238,-0.12159571051597595,-0.08378724753856659,0.037810973823070526,0.1497136354446411,-0.21854102611541748,-0.6787220239639282,-3.4598793983459473,0.4037123918533325,0.14922881126403809,0.08809980750083923,3.7123639583587646,-2.1368966102600098,0.10785985738039017,0.052570782601833344,0.024149350821971893,-0.10444389283657074,-3.437056064605713,0.09599149227142334,0.12393507361412048,-2.7479846477508545,-2.935943126678467,-0.048431262373924255,0.05721937119960785,-0.03611314296722412,-2.6319379806518555,-0.07166790962219238,0.04089367389678955,0.0850352793931961,-0.5182471871376038,-3.0701253414154053,1.1613283157348633,0.07838313281536102
-0.03813835233449936,8.423892974853516,-5.338932991027832,0.04680744558572769,-0.2540130615234375,-0.3414587676525116,-0.06099950149655342,0.004102239850908518,0.0003602290526032448,-0.058788590133190155,-0.0040766093879938126,-0.0019031877163797617,8.426861763000488,3.6712708473205566,-0.04485894739627838,8.440844535827637,-5.311164855957031,9.0,1724141567.8291326,-0.12348605692386627,-0.09250566363334656,0.03722711652517319,0.1478234827518463,-0.2077624499797821,-0.6817623972892761,-3.4655919075012207,0.38212043046951294,0.1573302149772644,0.0885840505361557,3.717268705368042,-2.1399221420288086,0.1197829321026802,0.04533010721206665,0.02042979747056961,-0.10312418639659882,-3.4514477252960205,0.09878724813461304,0.12629824876785278,-2.7548317909240723,-2.9343020915985107,-0.048633210361003876,0.05509252846240997,-0.034993141889572144,-2.633368968963623,-0.07120126485824585,0.044786322861909866,0.08165635168552399,-0.5328689217567444,-3.0809671878814697,1.1684050559997559,0.07793234288692474
-0.037965647876262665,8.418771743774414,-5.359797477722168,0.04317837208509445,-0.26865148544311523,-0.37038227915763855,-0.05929981917142868,0.0039452118799090385,0.00052474724361673,0.0801776796579361,-0.005633789114654064,0.004187552724033594,8.421475410461426,3.6506714820861816,-0.04485894739627838,8.440844535827637,-5.311164855957031,10.0,1724141567.8740027,-0.12394088506698608,-0.11221165955066681,0.03243354707956314,0.14776034653186798,-0.19045718014240265,-0.7034831047058105,-3.4632599353790283,0.31722259521484375,0.1865508258342743,0.08979854732751846,3.710232973098755,-2.1333117485046387,0.1396152675151825,0.034214362502098083,0.017578482627868652,-0.10180498659610748,-3.473870277404785,0.10629120469093323,0.12693598866462708,-2.760490655899048,-2.914950370788574,-0.04705987125635147,0.05245266854763031,-0.032411426305770874,-2.6193392276763916,-0.07072579860687256,0.044952642172575,0.07422542572021484,-0.5770612955093384,-3.0969743728637695,1.1874282360076904,0.08635975420475006
-0.037860047072172165,8.415785789489746,-5.370182037353516,0.04172394052147865,-0.2758428454399109,-0.3738034963607788,-0.05728653818368912,0.003811684437096119,0.0005586735205724835,0.1010596826672554,-0.005821735132485628,0.001181124709546566,8.415785789489746,3.6298179626464844,-0.04485894739627838,8.440844535827637,-5.311164855957031,11.0,1724141567.9042623,-0.12434038519859314,-0.11234401166439056,0.03243471682071686,0.1471695601940155,-0.1884557604789734,-0.7024565935134888,-3.4662346839904785,0.3175134062767029,0.1858067810535431,0.09018103778362274,3.71358323097229,-2.135327100753784,0.14124402403831482,0.033539652824401855,0.0174967460334301,-0.10203064978122711,-3.477358102798462,0.10639020800590515,0.12790381908416748,-2.763237714767456,-2.917126417160034,-0.047145165503025055,0.052093371748924255,-0.03194954991340637,-2.6219427585601807,-0.07078763842582703,0.04580015316605568,0.07447735965251923,-0.5770463943481445,-3.100004196166992,1.1883556842803955,0.08536423742771149
