mav_pos_x,mav_pos_y,mav_pos_z,mav_vel_x,mav_vel_y,mav_vel_z,mav_yaw,mav_pitch,mav_roll,delta_x,delta_y,delta_z,init_pos_x,init_pos_y,init_pos_z,control_x,control_y,control_z,index_image,timestamp,encoding_1,encoding_2,encoding_3,encoding_4,encoding_5,encoding_6,encoding_7,encoding_8,encoding_9,encoding_10,encoding_11,encoding_12,encoding_13,encoding_14,encoding_15,encoding_16,encoding_17,encoding_18,encoding_19,encoding_20,encoding_21,encoding_22,encoding_23,encoding_24,encoding_25,encoding_26,encoding_27,encoding_28,encoding_29,encoding_30,encoding_31,encoding_32
0.590794563293457,0.7381870746612549,1.0647621154785156,0.4439699346809305,0.06657932093848308,-0.2037113215757423,0.0309606111008688,0.010434434564308018,0.013827102109393478,0.6627004504203796,0.03399192094802861,-0.32305397987365714,0.5547954440116882,0.7325965762138367,1.0795233249664307,-0.2221604,-0.012750417,0.09487977,2.0,1740111779.036643,-0.07807716727256775,0.032592859119176865,0.16571596264839172,0.3439981937408447,-0.17869862914085388,0.005683667957782745,0.14674261212348938,0.3736727833747864,0.06651141494512558,0.10242924094200134,0.17665405571460724,0.3731909394264221,0.21201251447200775,-0.04826735705137253,0.13771718740463257,0.02157781645655632,0.11648552864789963,0.15131807327270508,-0.1729549616575241,0.27069321274757385,0.007063407450914383,-0.28245511651039124,-0.20929385721683502,0.09974537044763565,-0.09249864518642426,-0.14986379444599152,0.2746865451335907,-0.046593450009822845,0.012274742126464844,0.362469881772995,-0.10612043738365173,-0.2634272873401642
0.6042790412902832,0.7402300238609314,1.059306263923645,0.4170963917163212,0.06434219913385114,-0.17040926035711057,0.02792958702924279,0.010243125068941282,0.015575563853834868,0.690794563293457,0.03818707466125493,-0.3352378845214843,0.5547954440116882,0.7325965762138367,1.0795233249664307,-0.20118287,-0.013898991,0.09661342,3.0,1740111779.0586839,-0.08089689165353775,0.030331678688526154,0.16379523277282715,0.34721946716308594,-0.1844702512025833,0.009078949689865112,0.15085932612419128,0.3766465187072754,0.062682144343853,0.10057568550109863,0.17371566593647003,0.3758750855922699,0.2139754742383957,-0.04852472245693207,0.13507887721061707,0.023633943870663643,0.11536785215139389,0.15495574474334717,-0.1760692298412323,0.27553004026412964,0.00963503122329712,-0.2782094478607178,-0.21078206598758698,0.1003274992108345,-0.09550108015537262,-0.15358181297779083,0.27266454696655273,-0.04663405567407608,0.016705280169844627,0.36566776037216187,-0.10816866159439087,-0.2713758051395416
0.6180047988891602,0.742996335029602,1.054480791091919,0.4170963917163212,0.06434219913385114,-0.17040926035711057,0.03190995718902796,0.013176829187730171,0.01986671934091218,0.7042790412902832,0.04023002386093144,-0.3406937360763549,0.5547954440116882,0.7325965762138367,1.0795233249664307,-0.22326209,-0.017650388,0.10219487,4.0,1740111779.095754,-0.08183186501264572,0.02798476815223694,0.15588395297527313,0.33617761731147766,-0.18188899755477905,0.012532733380794525,0.1504712700843811,0.36617860198020935,0.05682503432035446,0.09473550319671631,0.1641468107700348,0.3653407096862793,0.20928172767162323,-0.043872613459825516,0.12545937299728394,0.02591218426823616,0.10912243276834488,0.15210901200771332,-0.17062605917453766,0.2693380117416382,0.015435641631484032,-0.26374250650405884,-0.20469506084918976,0.09571859985589981,-0.09431993961334229,-0.15147221088409424,0.2602452039718628,-0.04195539653301239,0.024254223331809044,0.3575860261917114,-0.1054680347442627,-0.2719446122646332
0.6372731328010559,0.7463409900665283,1.0475821495056152,0.4170963917163212,0.06434219913385114,-0.17040926035711057,0.03200258880982166,0.015144847175975919,0.023430007267252324,0.7180047988891601,0.042996335029602095,-0.34551920890808097,0.5547954440116882,0.7325965762138367,1.0795233249664307,-0.19560923,-0.017710488,0.10513234,5.0,1740111779.143546,-0.08317097276449203,0.026201728731393814,0.15274280309677124,0.33554181456565857,-0.18395909667015076,0.014497429132461548,0.15248720347881317,0.3655196726322174,0.05468698590993881,0.09201738238334656,0.15963077545166016,0.36435872316360474,0.20942682027816772,-0.04366336390376091,0.12178494036197662,0.028027817606925964,0.10738220065832138,0.15252380073070526,-0.1725776344537735,0.2700471878051758,0.016638116911053658,-0.2574438154697418,-0.20368309319019318,0.0945115014910698,-0.09279431402683258,-0.151931494474411,0.25682979822158813,-0.041038691997528076,0.028603445738554,0.3566400408744812,-0.10585063695907593,-0.27624428272247314
0.6433609127998352,0.7474732398986816,1.0454901456832886,0.39070171800665465,0.07241047678974917,-0.1381198219069683,0.03196302482611041,0.014957780654013738,0.026186349370019096,0.7372731328010559,0.046340990066528365,-0.3524178504943847,0.5547954440116882,0.7325965762138367,1.0795233249664307,-0.19336051,-0.016487122,0.105298415,6.0,1740111779.1759067,-0.08594661206007004,0.024536624550819397,0.1529882699251175,0.3411194682121277,-0.18934351205825806,0.01792600378394127,0.1575290858745575,0.3711690306663513,0.05144447833299637,0.09220388531684875,0.15992049872875214,0.36959707736968994,0.2128760665655136,-0.04315850883722305,0.12022922933101654,0.03028719127178192,0.1064455509185791,0.15693886578083038,-0.17630484700202942,0.2768439054489136,0.020524470135569572,-0.2569142282009125,-0.20620284974575043,0.09594383090734482,-0.09671714901924133,-0.1559305340051651,0.25706255435943604,-0.040755026042461395,0.033824652433395386,0.36308857798576355,-0.1086670309305191,-0.286489874124527
0.6609500050544739,0.7506970167160034,1.0400234460830688,0.39070171800665465,0.07241047678974917,-0.1381198219069683,0.03014648475437416,0.016243616099508567,0.03449174950262399,0.7433609127998352,0.047473239898681685,-0.35450985431671134,0.5547954440116882,0.7325965762138367,1.0795233249664307,-0.19336051,-0.016487122,0.105298415,7.0,1740111779.20842,-0.08594661206007004,0.024536624550819397,0.1529882699251175,0.3411194682121277,-0.18934351205825806,0.01792600378394127,0.1575290858745575,0.3711690306663513,0.05144447833299637,0.09220388531684875,0.15992049872875214,0.36959707736968994,0.2128760665655136,-0.04315850883722305,0.12022922933101654,0.03028719127178192,0.1064455509185791,0.15693886578083038,-0.17630484700202942,0.2768439054489136,0.020524470135569572,-0.2569142282009125,-0.20620284974575043,0.09594383090734482,-0.09671714901924133,-0.1559305340051651,0.25706255435943604,-0.040755026042461395,0.033824652433395386,0.36308857798576355,-0.1086670309305191,-0.286489874124527
0.6719184517860413,0.752953827381134,1.0371809005737305,0.39070171800665465,0.07241047678974917,-0.1381198219069683,0.0301418859630752,0.015674502069351785,0.03964018907278967,0.7609500050544739,0.05069701671600346,-0.35997655391693106,0.5547954440116882,0.7325965762138367,1.0795233249664307,-0.20099331,-0.01846765,0.11205952,8.0,1740111779.2468464,-0.08746738731861115,0.02253851294517517,0.15191535651683807,0.3429510295391083,-0.19254636764526367,0.021679304540157318,0.1609022468328476,0.37368035316467285,0.04875549301505089,0.0914434939622879,0.15794846415519714,0.37171629071235657,0.21465075016021729,-0.04176974296569824,0.11788855493068695,0.03295712545514107,0.10512474179267883,0.15923410654067993,-0.17811265587806702,0.2804444134235382,0.02416551113128662,-0.2537981867790222,-0.20696257054805756,0.09642661362886429,-0.09809857606887817,-0.15831008553504944,0.2544891834259033,-0.039886631071567535,0.03874761983752251,0.3664747178554535,-0.11100409924983978,-0.2938283383846283
0.6772420406341553,0.7539852261543274,1.0360112190246582,0.39070171800665465,0.07241047678974917,-0.1381198219069683,0.030367638063146105,0.015390164005836109,0.042568073032908986,0.7719184517860412,0.05295382738113408,-0.36281909942626944,0.5547954440116882,0.7325965762138367,1.0795233249664307,-0.21756731,-0.019558236,0.11506453,9.0,1740111779.2693164,-0.086576908826828,0.01951722986996174,0.13758400082588196,0.31938624382019043,-0.18251146376132965,0.023809831589460373,0.15665918588638306,0.35175761580467224,0.04263825714588165,0.08227655291557312,0.14122022688388824,0.3489636778831482,0.20525582134723663,-0.03631891682744026,0.10266374051570892,0.0365702249109745,0.094693124294281,0.14887216687202454,-0.16853921115398407,0.2649567723274231,0.02845912054181099,-0.22827473282814026,-0.19453126192092896,0.0876663401722908,-0.08796818554401398,-0.14891141653060913,0.23391056060791016,-0.033094219863414764,0.047956064343452454,0.3478803038597107,-0.10430958867073059,-0.2863556444644928
0.6921337246894836,0.7573603987693787,1.0330357551574707,0.32552225159507864,0.06450676790363936,-0.0881328138975572,0.029481732413724912,0.0174676477875422,0.04865836230262717,0.7824075579643249,0.055210876464843794,-0.36508145332336417,0.5547954440116882,0.7325965762138367,1.0795233249664307,-0.21756731,-0.019558236,0.11506453,10.0,1740111779.3109324,-0.086576908826828,0.01951722986996174,0.13758400082588196,0.31938624382019043,-0.18251146376132965,0.023809831589460373,0.15665918588638306,0.35175761580467224,0.04263825714588165,0.08227655291557312,0.14122022688388824,0.3489636778831482,0.20525582134723663,-0.03631891682744026,0.10266374051570892,0.0365702249109745,0.094693124294281,0.14887216687202454,-0.16853921115398407,0.2649567723274231,0.02845912054181099,-0.22827473282814026,-0.19453126192092896,0.0876663401722908,-0.08796818554401398,-0.14891141653060913,0.23391056060791016,-0.033094219863414764,0.047956064343452454,0.3478803038597107,-0.10430958867073059,-0.2863556444644928
0.6967049241065979,0.7583995461463928,1.0322128534317017,0.32552225159507864,0.06450676790363936,-0.0881328138975572,0.029892154156321744,0.018948077980434515,0.05051860259333718,0.7921337246894836,0.057360398769378707,-0.3669642448425292,0.5547954440116882,0.7325965762138367,1.0795233249664307,-0.14697629,-0.027259827,0.12313847,11.0,1740111779.335608,-0.05326934903860092,0.031318459659814835,0.09247317910194397,0.19222688674926758,-0.10249264538288116,-0.004374019801616669,0.08852910995483398,0.23491057753562927,0.05375160276889801,0.04743286594748497,0.08157387375831604,0.22230885922908783,0.1360359489917755,-0.01763586699962616,0.0691949799656868,0.016854651272296906,0.0793893113732338,0.07649882137775421,-0.09847110509872437,0.1426064670085907,0.011309937573969364,-0.15979868173599243,-0.12694066762924194,0.04497949779033661,-0.027433350682258606,-0.0847589448094368,0.1689991056919098,-0.013431888073682785,0.023830363526940346,0.220258891582489,-0.05978044494986534,-0.16191376745700836
