mav_pos_x,mav_pos_y,mav_pos_z,mav_vel_x,mav_vel_y,mav_vel_z,mav_yaw,mav_pitch,mav_roll,delta_x,delta_y,delta_z,init_pos_x,init_pos_y,init_pos_z,control_x,control_y,control_z,index_image,timestamp,encoding_1,encoding_2,encoding_3,encoding_4,encoding_5,encoding_6,encoding_7,encoding_8,encoding_9,encoding_10,encoding_11,encoding_12,encoding_13,encoding_14,encoding_15,encoding_16,encoding_17,encoding_18,encoding_19,encoding_20,encoding_21,encoding_22,encoding_23,encoding_24,encoding_25,encoding_26,encoding_27,encoding_28,encoding_29,encoding_30,encoding_31,encoding_32
0.031198900192975998,0.6535847187042236,0.9863507151603699,0.24562443980997425,0.08220837767164081,-0.100676313857474,0.022330015260160787,0.010553012336790206,6.091609764177303e-05,0.12239612862467766,-0.04942489862442012,-0.41223313808441153,0.015400731936097145,0.6483389735221863,0.9901734590530396,-0.01593785,-0.032923747,0.27148932,2.0,1740111755.6260066,-0.03272762894630432,0.045691244304180145,0.059695105999708176,0.09805169701576233,-0.03825841099023819,-0.033402856439352036,0.036865346133708954,0.13897094130516052,0.060503847897052765,0.03286145627498627,0.06117568537592888,0.13155773282051086,0.09037739038467407,-0.008258087560534477,0.04920654743909836,-0.00035403412766754627,0.06361698359251022,0.03125498816370964,-0.040913961827754974,0.05888749659061432,-0.004888213239610195,-0.12303920835256577,-0.08404938876628876,0.01918535679578781,0.002366941422224045,-0.037030018866062164,0.13416466116905212,-0.0019322820007801056,-0.0017657782882452011,0.12748953700065613,-0.019088424742221832,-0.060128454118967056
0.04044574126601219,0.6567829251289368,0.9829672574996948,0.24562443980997425,0.08220837767164081,-0.100676313857474,0.03567760975147332,0.014048240669549952,0.006827172409717404,0.13473595529794694,-0.04522694349288936,-0.41464909315109244,0.015400731936097145,0.6483389735221863,0.9901734590530396,2.2001565e-05,-0.041807607,0.19735378,3.0,1740111755.672863,-0.05737625062465668,0.033908911049366,0.06864196062088013,0.1586546152830124,-0.08365358412265778,-0.014732126146554947,0.07751074433326721,0.19168944656848907,0.04307752847671509,0.04087265953421593,0.07482382655143738,0.18580080568790436,0.12198767066001892,-0.018617507070302963,0.048797592520713806,0.012211905792355537,0.059963226318359375,0.06745651364326477,-0.07861635088920593,0.12080893665552139,0.008824542164802551,-0.13581666350364685,-0.11040347814559937,0.03595539927482605,-0.02828378975391388,-0.06779651343822479,0.1523323655128479,-0.008726753294467926,0.02547292225062847,0.1869274079799652,-0.036515142768621445,-0.1386815309524536
0.047504495829343796,0.6591870784759521,0.9814939498901367,0.2092557176068512,0.07177310390049078,-0.05227909472052775,0.036903068842688694,0.011154485222704657,0.007734822278284702,0.1404457412660122,-0.04321707487106319,-0.4170327425003051,0.015400731936097145,0.6483389735221863,0.9901734590530396,0.00510069,-0.042025864,0.20062666,4.0,1740111755.7017784,-0.07287093997001648,0.025667214766144753,0.08914569020271301,0.22013160586357117,-0.12523020803928375,0.004120580852031708,0.11264216899871826,0.25073695182800293,0.038241803646087646,0.053049325942993164,0.09562341868877411,0.24688974022865295,0.15649010241031647,-0.02442038431763649,0.06301622092723846,0.027659224346280098,0.0670817419886589,0.1003386378288269,-0.11583733558654785,0.1798640489578247,0.019800789654254913,-0.16038605570793152,-0.1418215036392212,0.0550798624753952,-0.05164971947669983,-0.09866908192634583,0.17846012115478516,-0.016269274055957794,0.043641529977321625,0.2501775920391083,-0.06136496737599373,-0.20650513470172882
0.05770731344819069,0.6627712845802307,0.980178952217102,0.2092557176068512,0.07177310390049078,-0.05227909472052775,0.03766457884360772,0.003469813007549807,0.008155955421082117,0.1475044958293438,-0.04081292152404781,-0.4185060501098632,0.015400731936097145,0.6483389735221863,0.9901734590530396,0.00510069,-0.042025864,0.20062666,5.0,1740111755.756218,-0.07287093997001648,0.025667214766144753,0.08914569020271301,0.22013160586357117,-0.12523020803928375,0.004120580852031708,0.11264216899871826,0.25073695182800293,0.038241803646087646,0.053049325942993164,0.09562341868877411,0.24688974022865295,0.15649010241031647,-0.02442038431763649,0.06301622092723846,0.027659224346280098,0.0670817419886589,0.1003386378288269,-0.11583733558654785,0.1798640489578247,0.019800789654254913,-0.16038605570793152,-0.1418215036392212,0.0550798624753952,-0.05164971947669983,-0.09866908192634583,0.17846012115478516,-0.016269274055957794,0.043641529977321625,0.2501775920391083,-0.06136496737599373,-0.20650513470172882
0.06776121258735657,0.6663205027580261,0.9807911515235901,0.2092557176068512,0.07177310390049078,-0.05227909472052775,0.03726003094134726,0.012345090932385738,0.01809248239397682,0.1577073134481907,-0.03722871541976924,-0.41982104778289786,0.015400731936097145,0.6483389735221863,0.9901734590530396,0.013505764,-0.044335727,0.21140915,6.0,1740111755.7984567,-0.0658029094338417,0.028242001309990883,0.07292830944061279,0.18766292929649353,-0.10689325630664825,-0.003748178482055664,0.09615814685821533,0.21855661273002625,0.040077902376651764,0.041939876973629,0.07706940919160843,0.21350380778312683,0.13789157569408417,-0.02263224869966507,0.05183801054954529,0.02307160571217537,0.06225350499153137,0.08196049928665161,-0.09985527396202087,0.1491091549396515,0.013320459984242916,-0.13841882348060608,-0.12324543297290802,0.04382486641407013,-0.035432152450084686,-0.08129367232322693,0.15987569093704224,-0.012045163661241531,0.037363044917583466,0.21467816829681396,-0.04807416722178459,-0.17595423758029938
0.07717516273260117,0.6696797013282776,0.9834961295127869,0.21087590094495773,0.07440091056435214,-0.0006652966642734617,0.036568162917437405,0.015931783754267882,0.020847983657991162,0.16776121258735657,-0.03367949724197383,-0.4192088484764098,0.015400731936097145,0.6483389735221863,0.9901734590530396,0.062348977,-0.04502596,0.22938421,7.0,1740111755.8505323,-0.07012050598859787,0.02363898791372776,0.08063320815563202,0.21163108944892883,-0.12454785406589508,0.006776295602321625,0.11139161884784698,0.24351361393928528,0.03923054784536362,0.04558943212032318,0.08186883479356766,0.23844394087791443,0.15248827636241913,-0.023229725658893585,0.057623229920864105,0.031889885663986206,0.06657436490058899,0.0952150821685791,-0.11562809348106384,0.17287015914916992,0.01911015994846821,-0.1446734368801117,-0.13601909577846527,0.05112869292497635,-0.041641876101493835,-0.09449999779462814,0.1675475686788559,-0.014015410095453262,0.04745790362358093,0.24078986048698425,-0.06140614673495293,-0.20519143342971802
0.08240129053592682,0.6714375615119934,0.9859185814857483,0.21087590094495773,0.07440091056435214,-0.0006652966642734617,0.03445474139464461,0.007705247703141242,0.017497384101177127,0.17717516273260117,-0.030320298671722368,-0.41650387048721305,0.015400731936097145,0.6483389735221863,0.9901734590530396,0.022531472,-0.0451845,0.21626848,8.0,1740111755.885634,-0.07033552974462509,0.022843725979328156,0.078702911734581,0.20970603823661804,-0.12406419217586517,0.008393727242946625,0.11245604604482651,0.2416943907737732,0.03811141103506088,0.04436701163649559,0.0792178139090538,0.23706009984016418,0.15258565545082092,-0.022467106580734253,0.05601903051137924,0.034539081156253815,0.06468936055898666,0.09428228437900543,-0.11596129834651947,0.1729176640510559,0.020131569355726242,-0.13980503380298615,-0.13541394472122192,0.050009459257125854,-0.03953187167644501,-0.09375716000795364,0.164906308054924,-0.012860674411058426,0.05032312870025635,0.2404855191707611,-0.061372060328722,-0.20720236003398895
0.09190896898508072,0.6750867962837219,0.9921178817749023,0.17658939243077773,0.0642618595901457,0.08989127582124118,0.03647215583424009,0.016554138778164706,0.02394990895765391,0.18240129053592682,-0.028562438488006547,-0.4140814185142516,0.015400731936097145,0.6483389735221863,0.9901734590530396,0.022531472,-0.0451845,0.21626848,9.0,1740111755.9424732,-0.07033552974462509,0.022843725979328156,0.078702911734581,0.20970603823661804,-0.12406419217586517,0.008393727242946625,0.11245604604482651,0.2416943907737732,0.03811141103506088,0.04436701163649559,0.0792178139090538,0.23706009984016418,0.15258565545082092,-0.022467106580734253,0.05601903051137924,0.034539081156253815,0.06468936055898666,0.09428228437900543,-0.11596129834651947,0.1729176640510559,0.020131569355726242,-0.13980503380298615,-0.13541394472122192,0.050009459257125854,-0.03953187167644501,-0.09375716000795364,0.164906308054924,-0.012860674411058426,0.05032312870025635,0.2404855191707611,-0.061372060328722,-0.20720236003398895
0.10260175913572311,0.6790720820426941,1.002686619758606,0.17658939243077773,0.0642618595901457,0.08989127582124118,0.03739655861060189,0.01566500918176792,0.024742638683588097,0.19190896898508072,-0.024913203716278032,-0.40788211822509757,0.015400731936097145,0.6483389735221863,0.9901734590530396,0.0051443726,-0.044513687,0.21448994,10.0,1740111756.0069468,-0.07200939953327179,0.021819734945893288,0.08168557286262512,0.217492938041687,-0.12937724590301514,0.010892659425735474,0.11699393391609192,0.2496996372938156,0.03766173869371414,0.04641059786081314,0.0821765810251236,0.24518397450447083,0.15692125260829926,-0.023187845945358276,0.058225199580192566,0.03647560998797417,0.0660870149731636,0.09854736924171448,-0.12073475122451782,0.180794358253479,0.0216185562312603,-0.14353258907794952,-0.1398249864578247,0.05268000066280365,-0.04257231205701828,-0.09792285412549973,0.16843488812446594,-0.014013320207595825,0.05225830525159836,0.24902492761611938,-0.06510895490646362,-0.21539194881916046
0.10786187648773193,0.681063175201416,1.009139895439148,0.17658939243077773,0.0642618595901457,0.08989127582124118,0.03564731204941578,0.01806753046003591,0.02695071555639636,0.20260175913572312,-0.020927917957305864,-0.39731338024139395,0.015400731936097145,0.6483389735221863,0.9901734590530396,-0.021994442,-0.042580206,0.20124838,11.0,1740111756.0457098,-0.0733180046081543,0.02175138331949711,0.08435740321874619,0.22451579570770264,-0.1336093693971634,0.012036718428134918,0.12006369233131409,0.2564864754676819,0.03786101192235947,0.0483858585357666,0.08565539866685867,0.25179529190063477,0.16035310924053192,-0.024351205676794052,0.0604848712682724,0.03670321777462959,0.06826865673065186,0.1025708019733429,-0.12462316453456879,0.18667739629745483,0.022179048508405685,-0.14817190170288086,-0.1434779167175293,0.05526948720216751,-0.04573976993560791,-0.10149640589952469,0.17242389917373657,-0.015668585896492004,0.0525323711335659,0.25509482622146606,-0.06784079968929291,-0.22100012004375458
